url,title,price_in_rp,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/jakarta-selatan/hos10503306/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,Rumah Minimalis Modern di Pomentia Residence Jagakarsa Harga All In Kpr,2640000000.0,Pamulang,Jakarta Selatan,4.0,4.0,110.0,140.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos10546091/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,Rumah Harga nego Rumah di Srengseng sawah Jagakarsa 2 Lantai SHM,1250000000.0,Pantai Indah Kapuk,Jakarta Selatan,3.0,3.0,77.0,120.0,SHM,2200.0,Baru,2.0,"Taman, Ac,  Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos11027851/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,Rumah  3lantai plus private poll Harga nego full Bata merah,5500000000.0,Pantai Indah Kapuk,Jakarta Selatan,5.0,4.0,165.0,300.0,SHM,3500.0,Baru,3.0,"Taman,  Taman, Jalur Telepon,  Jalur Telepon, Kolam Renang, AC,  Keamanan,  Ac"
https://www.rumah123.com/properti/jakarta-selatan/hos10005868/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,Rumah siap Huni Dalam cluster Harga nego Dket ke stasiun Lenteng agung dan Toll Brigif,2500000000.0,Sunter,Jakarta Selatan,5.0,4.0,126.0,240.0,SHM,3300.0,0,2.0,"Taman, AC, Ac"
https://www.rumah123.com/properti/jakarta-selatan/hos10179987/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,RUMAH BARU DI JAGAKARSA,3700000000.0,Sunter,Jakarta Selatan,5.0,5.0,139.0,240.0,SHM,3500.0,Baru,2.0,"Keamanan 24 jam, AC, Ac, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos11308066/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,Rumah Baru Mewah Siap Huni Dalam Cluster Di Jagakarsa Raya Jaksel,3720000000.0,Pantai Indah Kapuk,Jakarta Selatan,4.0,4.0,112.0,240.0,SHM,3500.0,Baru,3.0,"Taman,  CCTV, Kitchen Set, CCTV, Tempat Jemuran, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos9366029/#qid~db2fa181-5285-44dd-8818-8e5cff587799,RUMAH TANAH LUAS DI JL.DURIAN AKSES TRDEPAN JAGAKARSA DLM CLUSTER,4000000000.0,Buah Batu,Jakarta Selatan,3.0,3.0,279.0,210.0,SHM,4400.0,Baru,2.0," Kolam Renang,  Taman,  Masjid, Jalur Telepon, Track Lari,  CCTV, Ac, Kolam Renang, AC,  Keamanan, CCTV,  Jogging Track"
https://www.rumah123.com/properti/jakarta-selatan/hos8969661/#qid~db2fa181-5285-44dd-8818-8e5cff587799,RUMAH 3 LANTAI DALAM CLUSTER DENGAN TANAH LUAS FULL FURNISHED,2400000000.0,Kota Wisata,Jakarta Selatan,4.0,4.0,150.0,250.0,SHM,4400.0,Baru,3.0,"Taman, Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon, Track Lari, Masjid,  Jalur Telepon, Ac, AC,  Keamanan, CCTV,  Jogging Track"
https://www.rumah123.com/properti/jakarta-selatan/hos10946956/#qid~db2fa181-5285-44dd-8818-8e5cff587799,Rumah Modern Minimalis Di Cluster Besar Jagakarsa Row Jalan 11m²,4500000000.0,Batam Centre,Jakarta Selatan,3.0,4.0,277.0,310.0,SHM,5500.0,Baru,2.0," Kolam Renang, Keamanan 24 jam,  Taman, Jalur Telepon, Track Lari,  CCTV, Masjid,  Jalur Telepon, Jogging Track, Kolam Renang,  Keamanan, CCTV"
https://www.rumah123.com/properti/jakarta-selatan/hos10946956/#qid~e32c9ddd-06d7-4b93-8767-2f23284b5d4b,Rumah Modern Minimalis Di Cluster Besar Jagakarsa Row Jalan 11m²,4500000000.0,Sanur,Jakarta Selatan,3.0,4.0,277.0,310.0,SHM,5500.0,Baru,2.0," Kolam Renang, Keamanan 24 jam,  Taman, Jalur Telepon, Track Lari,  CCTV, Masjid,  Jalur Telepon, Jogging Track, Kolam Renang,  Keamanan, CCTV"
https://www.rumah123.com/properti/jakarta-selatan/hos10961096/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Hunian Mewah + Rooftop Dijagakarsa,2900000000.0,Bekasi Utara,Jakarta Selatan,4.0,4.0,92.0,230.0,SHM,2200.0,Baru,2.0,"Taman, Keamanan, Keamanan 24 jam"
https://www.rumah123.com/properti/jakarta-selatan/hos9470055/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,RUMAH DI JAGAKARSA BONUS AC+KITCENT SET HARGA NEGO,2500000000.0,Summarecon Bekasi,Jakarta Selatan,4.0,3.0,120.0,220.0,SHM,2200.0,Baru,2.0,"Ac, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos9739934/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,RUMAH FULL BATA MERAH DALAM CLUSTER,1520000000.0,Cibinong,Jakarta Selatan,4.0,4.0,77.0,130.0,SHM,2200.0,Baru,2.0,Ac
https://www.rumah123.com/properti/jakarta-selatan/hos11024230/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,RUMAH  BARU DI JAGAKARSA HARGA NEGO DALAM KOMPLEK  DEKET KE TOLL BRIGIF DAN STASIUN LENTENG AGUNG,3500000000.0,Setra Duta,Jakarta Selatan,4.0,3.0,135.0,200.0,SHM,3300.0,Baru,2.0,"Taman, Keamanan 24 jam,  Taman, Ac, Kolam Renang, AC,  Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos9960941/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Rumah Bebas Banjir Dekat Jagakarsa Di Diamond Andara Residence Harga All In Siap Kpr,1400000000.0,Jagakarsa,Jakarta Selatan,3.0,2.0,78.0,120.0,SHM,2200.0,0,2.0,"Taman, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos11090170/#qid~7840b3c9-e76e-4907-8328-f781e1b9345a,Brand New Modern Classic 3 lantai area premium Plataran Cilandak,3600000000.0,Bogor Barat,Jakarta Selatan,4.0,4.0,101.0,260.0,SHM,3500.0,Baru,3.0,Keamanan
https://www.rumah123.com/properti/jakarta-selatan/hos11144120/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Rumah 3 lantai bata merah dan pool pribadi di Jagakarsa Jaksel,4950000000.0,Pondok Indah,Jakarta Selatan,4.0,4.0,202.0,300.0,SHM,3500.0,Baru,3.0," Kolam Renang,  Taman, Jalur Telepon,  Jalur Telepon, Jogging Track, Kolam Renang, AC,  Ac, Track Lari, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos10697203/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,RUMAH BARU  HARGA NEGO,1900000000.0,Cakung,Jakarta Selatan,4.0,4.0,90.0,150.0,SHM,2200.0,Baru,2.0,"Taman, Kolam Renang, AC,  Keamanan,  Ac"
https://www.rumah123.com/properti/jakarta-selatan/hos7754073/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,"Di JUAL Rumah Townhouse Luas 126 m2, Akses TOL ANDARA",1550000000.0,Pondok Indah,Jakarta Selatan,4.0,4.0,126.0,160.0,SHM,2200.0,Baru,2.0,"Keamanan 24 jam, Ac, AC, Tempat Jemuran, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos9954274/#qid~fc9a4ad1-e935-44fe-b268-bd6f5622829a,Rumah dalam Komplek di Kahfi 1 Ciganjur Jagakarsa Jakarta Selatan,5500000000.0,Pondok Kelapa,Jakarta Selatan,4.0,4.0,163.0,380.0,SHM,3500.0,Baru,3.0," Kolam Renang, Taman,  Masjid, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos11285756/#qid~fc9a4ad1-e935-44fe-b268-bd6f5622829a,Rumah Murah Cluster Semi Furnish di Kahfi 1 Ciganjur Jagakarsa,2750000000.0,Cibubur,Jakarta Selatan,4.0,4.0,170.0,169.0,SHM,2200.0,Baru,2.0,"Keamanan 24 jam, Wastafel, Kitchen Set,  AC"
https://www.rumah123.com/properti/jakarta-selatan/hos10776457/#qid~6714f0bd-94d0-42c5-8012-6e6b82cd96fa,Rumah Semi Cluster Lokasi Strategis Dekat Tol di Jagakarsa,2300000000.0,Cipayung,Jakarta Selatan,3.0,3.0,120.0,165.0,SHM,2200.0,Baru,2.0,"Taman,  Masjid,  Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos10863072/#qid~b0cc056d-54c2-43bb-bd43-ba89f91d9356,Rumah Murah Siap Huni Dekat Pintu Toll Di Jagakarsa,1450000000.0,Jakarta Garden City,Jakarta Selatan,3.0,3.0,63.0,100.0,SHM,2200.0,Baru,2.0,"Ac, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos11136536/#qid~b210670a-6549-4c42-a939-29dbf03ccf28,RUMAH 3 LANTAI PRIVATE POOL AREA JAGAKARSA JAKARTA SELATAN,4950000000.0,Sunter,Jakarta Selatan,6.0,6.0,223.0,320.0,SHM,4400.0,Baru,3.0," Kolam Renang, Taman,  Taman, Keamanan 24 jam, Jalur Telepon,  Jalur Telepon, Ac, Kolam Renang, AC,  Keamanan, Track Lari,  Jogging Track"
https://www.rumah123.com/properti/jakarta-selatan/hos11355709/#qid~347266bb-2823-45c0-9172-42c380446204,Rumah 2 Lantai Dibelakang Mall Bintaro Plaza Dan Dekat Tol,1300000000.0,Sunter,Jakarta Selatan,3.0,2.0,60.0,62.0,HGB,2200.0,Bagus,2.0,"Taman,  Kolam Renang, Keamanan 24 jam, AC,  One Gate System, Masjid,  CCTV, Track Lari, Wastafel,  Playground, Lapangan Basket,  Taman"
https://www.rumah123.com/properti/jakarta-selatan/hos10358485/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,Rumah 3 Lantai Desain Skandinavia Terlaris di Area Bintaro,1680000000.0,Alam Sutera,Jakarta Selatan,3.0,3.0,60.0,132.0,SHM,2200.0,Baru,3.0,"Taman,  Taman, Jalur Telepon,  Keamanan, CCTV"
https://www.rumah123.com/properti/jakarta-selatan/hos11107394/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,Rumah Murah Minimalis Modern 2 Lantai 3 Kt Dekat Cbd Bintaro Jaya,1290000000.0,BSD,Jakarta Selatan,3.0,2.0,60.0,70.0,SHM,2200.0,Bagus,2.0,"Taman, Keamanan 24 jam, Akses Parkir,  Taman,  CCTV, Wastafel,  One Gate System, Tempat Jemuran"
https://www.rumah123.com/properti/jakarta-selatan/hos11212793/#qid~bc520e1a-7cfd-452e-8a61-9a1c20405bdf,Dijual Rumah Bagus Siap Huni di Riverpark Sektor 8 Bintaro Jaya,3500000000.0,BSD,Jakarta Selatan,3.0,2.0,216.0,250.0,SHM,3500.0,Bagus,2.0,"Keamanan 24 jam,  Taman,  Masjid, Jalur Telepon, Kitchen Set, Masjid, Ac, AC,  Keamanan, Tempat Jemuran"
https://www.rumah123.com/properti/jakarta-selatan/hos9034199/#qid~b210670a-6549-4c42-a939-29dbf03ccf28,"Rumah Asri, Bintaro Permai,Turun harga dari 7 M jadi 6M ..grab it fast !!!",6000000000.0,BSD,Jakarta Selatan,5.0,3.0,373.0,132.0,SHM,4400.0,Bagus,1.0,"Taman, Keamanan 24 jam,  Taman, Jalur Telepon, AC,  Ac, Keamanan"
https://www.rumah123.com/properti/jakarta-selatan/hos10938636/#qid~80b5c630-56bd-4de6-9029-b194221be838,Brand New House bintaro jaya sektor dua,5750000000.0,BSD,Jakarta Selatan,4.0,4.0,264.0,360.0,SHM,11000.0,Baru,2.0," Taman,  Masjid,  Jalur Telepon, Keamanan, Kolam Renang,  Ac,  Jogging Track"
https://www.rumah123.com/properti/jakarta-selatan/hos11333894/#qid~80b5c630-56bd-4de6-9029-b194221be838,Rumah Dibawah Njop Hook di Merak Bintaro Jaksel,4000000000.0,Alam Sutera,Jakarta Selatan,4.0,3.0,433.0,300.0,SHM,5500.0,Bagus,1.0,"Taman, Tempat Jemuran, Keamanan 24 jam"
https://www.rumah123.com/properti/jakarta-selatan/hos2516822/#qid~e807a850-b387-45a2-8360-ff362755cef0,Rumah bagus siap huni lingkungan yang asri bersih dalam cluster Bintaro sektor 9,4800000000.0,BSD Residence One,Jakarta Selatan,5.0,3.0,300.0,400.0,SHM,5500.0,Bagus,2.0,"Taman,  Keamanan, Jalur Telepon,  Ac"
https://www.rumah123.com/properti/jakarta-selatan/hos11327520/#qid~347266bb-2823-45c0-9172-42c380446204,"RUMAH BARU 3 LANTAI + ROFFTOP BANYAK BONUS, SANGAT MEWAH DALAM CLUSTER BESAR, AKSES LUAS DEKAT TOLL JORR JAKARTA SELATAN",4000000000.0,Gading Serpong,Jakarta Selatan,6.0,6.0,128.0,270.0,SHM,5500.0,Baru,3.0," Jogging Track,  Track Lari,  Masjid,  Pemanas Air, Kulkas,  Mesin Cuci,  Kolam Renang,  Keamanan,  Jalur Telepon, CCTV, Tempat Jemuran,  Lapangan Voli, Ac,  Kitchen Set, Lapangan Bola,  Lapangan Basket, Lapangan Tenis,  Taman,  AC,  Tempat Gym, Jalur Telepon,  CCTV,  Lapangan Bulu Tangkis, Wastafel,  Kolam Ikan"
https://www.rumah123.com/properti/jakarta-selatan/hos11204183/#qid~686f55dc-4221-49cb-9398-499b8aff3b6f,RUMAH BARU MURAH SIAP HUNI DI KEBAGUSAN PASAR MINGGU,2700000000.0,Graha Raya,Jakarta Selatan,3.0,3.0,118.0,180.0,SHM,2200.0,Baru,2.0,"Taman, One Gate System, Tempat Jemuran, Kitchen Set"
https://www.rumah123.com/properti/jakarta-selatan/hos9036550/#qid~980b7c69-dce8-47fb-be84-b3f285b22af8,Rumah 2 Lantai Strategis 250 Meter Ke Tol Kukusan Beji,949000000.0,Serpong,Jakarta Selatan,3.0,2.0,60.0,74.0,SHM,2200.0,Baru,2.0," Taman, Masjid,  Jalur Telepon,  Keamanan,  Ac, CCTV,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos11351341/#qid~7a8ea572-c6d8-4a20-9030-cfd60d8b46b9,Rumah Pik Classic 200m Siap Huni Murah!!,7700000000.0,Bintaro,Jakarta Utara,4.0,3.0,200.0,400.0,SHM,4400.0,Bagus,3.0,"Keamanan 24 jam, Taman, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos10024569/#qid~0b155e4a-0b02-4141-8d37-4c7bf7a39207,"Termurah Rumah Minimalis PIK2 6X12.5, Cluster Terbaik",2350000000.0,Jatibening,Jakarta Utara,3.0,3.0,75.0,98.0,Lainnya,4400.0,Baru,2.0,"Taman,  Kolam Renang,  Keamanan, Jalur Telepon, Keamanan 24 jam, Jogging Track, Track Lari, Wastafel,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos10447389/#qid~1f9919b6-2578-4678-aa91-e24953424d5d,Dijual Rumah Pik 2 Harga Dibawah Pasaran 8x12.5,3150000000.0,Bogor Barat,Jakarta Utara,3.0,3.0,100.0,150.0,Lainnya,4400.0,Baru,2.0," Jogging Track,  Keamanan, Jalur Telepon,  Kolam Renang, Ac,  CCTV,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos10217821/#qid~1f9919b6-2578-4678-aa91-e24953424d5d,Dijual Rumah Golf Island Untuk invest Pasti UntungPik Termurah!!!,5500000000.0,Bojongsoang,Jakarta Utara,3.0,3.0,150.0,160.0,Lainnya,4400.0,Baru,1.0,"Taman,  Jogging Track,  Keamanan,  Ac,  Kolam Renang, Jalur Telepon, AC,  Jalur Telepon, Track Lari, CCTV"
https://www.rumah123.com/properti/jakarta-utara/hos11139177/#qid~1f9919b6-2578-4678-aa91-e24953424d5d,"Axel Termurah Best Price Rumah Katamaran Pantai Indah Kapuk 8x27 2,5 Lantai",7500000000.0,Jagakarsa,Jakarta Utara,4.0,4.0,216.0,200.0,SHM,0.0,Bagus,2.0,"Keamanan 24 jam, Taman, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos10402099/#qid~fbf64b4a-4bb4-495c-8a32-3cd48b03d20b,Dijual Rumah Pik 2 6x12.5 HARGA MURAH!!!!,2300000000.0,Kebayoran Baru,Jakarta Utara,3.0,3.0,75.0,100.0,Lainnya,4400.0,Baru,2.0,"Kolam Renang, Taman,  Jogging Track,  Keamanan, Jalur Telepon, AC,  Jalur Telepon, Ac,  CCTV, Track Lari, CCTV,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos10391873/#qid~fbf64b4a-4bb4-495c-8a32-3cd48b03d20b,Dijual Rumah Pik 2 6x15 TERMURAH!!!!,3000000000.0,Pamulang,Jakarta Utara,3.0,3.0,90.0,100.0,Lainnya,4400.0,Baru,2.0," Jogging Track,  Ac,  Kolam Renang,  Jalur Telepon, Keamanan, CCTV,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos10272724/#qid~fbf64b4a-4bb4-495c-8a32-3cd48b03d20b,Cluster Danau Rumah Pik2 8X15 - Dekat Danau,4000000000.0,Pamulang,Jakarta Utara,3.0,3.0,120.0,146.0,0,4400.0,Baru,2.0," Kolam Renang, Jalur Telepon,  Jalur Telepon, Jogging Track, Track Lari, Keamanan,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos11075824/#qid~99812524-8f47-4db6-bf39-5ce0a95d8b67,Rumah Garden House PIK Luas Tanah 130 m2 Sudah Renov Termurah,5000000000.0,Ciputat,Jakarta Utara,4.0,3.0,130.0,182.0,SHM,5500.0,Baru,2.0,"Kolam Renang, Taman,  Jogging Track,  Ac,  Kolam Renang, Keamanan 24 jam, AC,  CCTV, Track Lari, Keamanan, CCTV,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos11074240/#qid~99812524-8f47-4db6-bf39-5ce0a95d8b67,"Dijual Brand New Rumah 8x12.5 PIK2, TERMURAH!",3150000000.0,Bintaro,Jakarta Utara,3.0,3.0,100.0,120.0,Lainnya,4400.0,Baru,2.0," Kolam Renang,  Jalur Telepon, Jogging Track, Keamanan,  Taman"
https://www.rumah123.com/properti/jakarta-utara/hos11153674/#qid~686f55dc-4221-49cb-9398-499b8aff3b6f,"Rumah Bukit Golf Mediterania, 2.5 Lantai, Pantai Indah Kapuk, Pik, Cluster Johar, Langka",7700000000.0,Tebet,Jakarta Utara,4.0,3.0,180.0,250.0,SHM,0.0,Butuh Renovasi,3.0,"Keamanan 24 jam, Akses Parkir, Jalur Telepon,  CCTV, AC,  One Gate System, Tempat Jemuran"
https://www.rumah123.com/properti/jakarta-utara/hos11074240/#qid~5eb8788e-8cee-4939-a752-2f362be89329,"Dijual Brand New Rumah 8x12.5 PIK2, TERMURAH!",3150000000.0,Bintaro,Jakarta Utara,3.0,3.0,100.0,120.0,Lainnya,4400.0,Baru,2.0," Kolam Renang,  Taman,  Jalur Telepon, Jogging Track, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11066385/#qid~10bfcda7-c73d-4bf5-837d-742d2b6a808f,Rumah Pik Bgm 8 x 15 Siap Huni Semi furnish,4700000000.0,Gading Serpong,Jakarta Utara,3.0,3.0,120.0,150.0,SHM,4400.0,Bagus,2.0,"Ac, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11331747/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,Rumah Garden House PIK Ukuran 6x17 Sudah Renov Rapi Siap Huni,4100000000.0,BSD,Jakarta Utara,3.0,3.0,102.0,160.0,SHM,4400.0,Bagus,1.0,"Keamanan 24 jam,  Kolam Renang,  Taman, Akses Parkir, Jalur Telepon, Track Lari,  CCTV, Kitchen Set,  Jalur Telepon, Keamanan,  AC, Kolam Renang,  Playground, Wastafel,  Ac, Lapangan Bola, Tempat Jemuran,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos11327712/#qid~db9474a4-9bc8-4b94-9e3e-32257b7b9fcb,"Di Jual Rumah Pik2 Full Furnished Bisa Cicil Bertahap Cuma 1,95 M",1950000000.0,BSD City,Jakarta Utara,3.0,2.0,45.0,55.0,Lainnya,4400.0,Bagus,2.0,"Keamanan 24 jam, Taman,  Pemanas Air, Jalur Telepon,  Mesin Cuci,  CCTV, Kulkas,  AC,  Playground, Wastafel, Track Lari, Tempat Jemuran,  Kitchen Set, Lapangan Basket"
https://www.rumah123.com/properti/jakarta-utara/hos10983860/#qid~8ba85171-8d56-4e8d-8bef-d93d19712d06,Rumah Pik2 10X18 - Dekat Danau & Playground,6750000000.0,Pantai Indah Kapuk,Jakarta Utara,4.0,4.0,180.0,224.0,0,4400.0,Baru,2.0," Kolam Renang, Keamanan 24 jam, Taman, Jogging Track,  Keamanan, Track Lari"
https://www.rumah123.com/properti/jakarta-utara/hos11166378/#qid~e62dfd6b-4855-4875-88ac-6bc0def498d9,Dijual Rumah Golf Island 6x15 TERMURAH!!!,3000000000.0,Cakung,Jakarta Utara,3.0,3.0,90.0,120.0,Lainnya,4400.0,Baru,2.0," Kolam Renang,  Taman, Jalur Telepon, Kolam Renang,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos9386221/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Di jual rumah pik 2 8 x 12.5 harga Termurah,3100000000.0,Limo,Jakarta Utara,3.0,2.0,100.0,115.0,Lainnya,4400.0,Baru,2.0,"Jalur Telepon, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos10238165/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rumah Pik2 4.5X10 Posisi Bagus & Selatan,1350000000.0,Limo,Jakarta Utara,2.0,2.0,45.0,54.0,0,4400.0,Baru,2.0,"Taman, Keamanan 24 jam,  Kolam Renang, Jalur Telepon,  Jalur Telepon, Kolam Renang,  Keamanan, Track Lari,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos10079375/#qid~012bf8e4-f1ec-45c3-a438-76571f775f3b,Rumah Minimalis PIK2 6X15 - Brand New - Siap Huni,2900000000.0,Antapani,Jakarta Utara,3.0,3.0,90.0,119.0,SHM,4400.0,Baru,2.0," Kolam Renang, Keamanan 24 jam,  Taman, Taman, Jalur Telepon, Jogging Track,  Keamanan, Track Lari"
https://www.rumah123.com/properti/jakarta-utara/hos11321935/#qid~e6a9f1bd-cb61-4026-af5a-80557b460232,Rumah PIK2 Ukuran 6x15 Brand New Termurah Siap Huni,2900000000.0,Grand Wisata,Jakarta Utara,3.0,3.0,90.0,136.0,SHM,4400.0,Baru,1.0,"Keamanan 24 jam, Taman,  Taman, Jogging Track,  Playground, Track Lari, Tempat Jemuran, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11171223/#qid~e5b0d674-ed69-402a-b7ef-9b814eea96bf,Axel Harga Hanya Minggu Ini Termurah Se Planet Best Price Rumah Pik 2 Boulevard 10x15,4900000000.0,Permata Buana,Jakarta Utara,4.0,4.0,150.0,209.0,SHM,0.0,0,2.0,"Keamanan 24 jam, Taman"
https://www.rumah123.com/properti/jakarta-utara/hos11313931/#qid~be1e2b63-d273-4b6f-9196-7b57abf803ed,Rumah PIK2 Ukuran 8x10 Brand New Termurah Cluster Danau,2350000000.0,Ubud,Jakarta Utara,3.0,3.0,80.0,98.0,SHM,4400.0,Baru,2.0," Kolam Renang, Keamanan 24 jam,  Taman, Taman, Jogging Track,  Playground, Track Lari, Tempat Jemuran, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11288092/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,Rumah Full Renov Garden House PIK 8x17 - Selatan,6800000000.0,Kebayoran Lama,Jakarta Utara,5.0,5.0,136.0,300.0,SHM,7700.0,Bagus,3.0," Kolam Renang,  Pemanas Air,  Taman,  Kitchen Set, Jalur Telepon,  Mesin Cuci,  CCTV, Ac, Kulkas,  AC, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track, Lapangan Basket"
https://www.rumah123.com/properti/jakarta-utara/hos10747985/#qid~4b22cd4b-f458-4cb0-aea2-1cc22e3def3f,"Rumah 6x15 di Pantai Indah Kapuk 2, 2 Lantai Unfurnished",3000000000.0,Pondok Indah,Jakarta Utara,3.0,3.0,90.0,120.0,SHM,2200.0,Baru,2.0," Kolam Renang,  Taman, Jogging Track, Track Lari, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11184131/#qid~db2fa181-5285-44dd-8818-8e5cff587799,Rumah PIK 2 10x18m Brandnew Minimalis,6750000000.0,Pondok Indah,Jakarta Utara,4.0,4.0,180.0,224.0,Lainnya,4400.0,Baru,2.0,"Taman, Wastafel, Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos10890932/#qid~086514d5-e689-450e-8758-145bd17c509f,Dijual Rumah Pantai Indah Kapuk Kuda Laut Termurah!!!!,5990000000.0,Pondok Indah,Jakarta Utara,4.0,4.0,160.0,200.0,SHM,4400.0,Baru,3.0," Taman,  CCTV,  Jalur Telepon, Keamanan, Kolam Renang,  Ac,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos11156785/#qid~edb6f11f-458c-42fb-99e8-d33808edc921,Dijual Rumah Golf Island 8x20 TERMURAH!!!,5700000000.0,Pantai Indah Kapuk 2,Jakarta Utara,3.0,3.0,160.0,200.0,Lainnya,4400.0,Bagus,2.0,"Taman,  Kolam Renang,  Taman, Jalur Telepon, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos11102959/#qid~edb6f11f-458c-42fb-99e8-d33808edc921,PIK2 8x15m Siap Huni Depan Taman,4300000000.0,Ciracas,Jakarta Utara,3.0,2.0,120.0,150.0,0,4400.0,Baru,2.0," Taman,  Masjid, Keamanan, Kolam Renang,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos10391738/#qid~d0c616b8-a598-4ace-8770-8fa80ad65d81,Dijual Rumah Pik 2 8x15 TERMURAH!!!,4000000000.0,Cibubur,Jakarta Utara,3.0,3.0,120.0,130.0,Lainnya,4400.0,Baru,2.0," Kolam Renang,  Taman, Jalur Telepon,  CCTV, Ac,  Keamanan,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos11156785/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Dijual Rumah Golf Island 8x20 TERMURAH!!!,5700000000.0,Bintaro,Jakarta Utara,3.0,3.0,160.0,200.0,Lainnya,4400.0,Bagus,2.0,"Taman,  Kolam Renang,  Taman, Jalur Telepon, Wastafel,  Keamanan, Track Lari, Tempat Jemuran,  Jogging Track"
https://www.rumah123.com/properti/jakarta-utara/hos10421820/#qid~1f6b1cb4-725f-4476-a79a-2aa6f3ddb5c3,Rumah PIK Golf Island Furnish Renovasi Rapi (8x20m),7000000000.0,Ciputat,Jakarta Utara,3.0,3.0,160.0,220.0,0,4400.0,Sudah Renovasi,2.0,"Taman, Keamanan 24 jam, Ac, AC,  Keamanan"
https://www.rumah123.com/properti/jakarta-utara/hos11144447/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Axel Best Price Jarang Ada Rumah Mewah Cendana Pik 8x18,5200000000.0,BSD,Jakarta Utara,3.0,2.0,144.0,144.0,SHM,0.0,0,2.0,Keamanan 24 jam
https://www.rumah123.com/properti/jakarta-utara/hos11087881/#qid~1d735c75-c80b-4567-94c4-8081529c4e45,Dijual Rumah Pik 2 6x10 Brand New 3 Lantai Termurah!!!,2400000000.0,Gading Serpong,Jakarta Utara,3.0,3.0,60.0,150.0,Lainnya,4400.0,Baru,3.0," Kolam Renang, Taman,  Jalur Telepon,  Keamanan,  Ac, CCTV,  Jogging Track"
